ds,y,kpx_demand_mwh,hour,minute,weekday,month,season,is_weekend,date_str,is_holiday,is_peak_hour,hour_sin,hour_cos,lag_1h,lag_24h,rolling_mean_3h
2023-08-24 13:00:00,11.822,70932.0,13,0,3,8,1,0,2023-08-24,0,1,-0.2588190451025208,-0.9659258262890683,11.058166666666667,11.5825,11.536333333333333
2023-08-24 14:00:00,10.482833333333334,62897.0,14,0,3,8,1,0,2023-08-24,0,0,-0.4999999999999997,-0.8660254037844388,11.822,10.578166666666666,11.121
2023-08-24 15:00:00,10.736166666666666,64417.0,15,0,3,8,1,0,2023-08-24,0,0,-0.7071067811865471,-0.7071067811865479,10.482833333333334,10.398166666666667,11.013666666666666
2023-08-24 16:00:00,10.274166666666666,61645.0,16,0,3,8,1,0,2023-08-24,0,0,-0.8660254037844385,-0.5000000000000004,10.736166666666666,10.567499999999999,10.49772222222222
2023-08-24 17:00:00,12.0235,72141.0,17,0,3,8,1,0,2023-08-24,0,1,-0.9659258262890683,-0.25881904510252063,10.274166666666666,11.974166666666667,11.011277777777778
2023-08-24 18:00:00,11.982333333333333,71894.0,18,0,3,8,1,0,2023-08-24,0,1,-1.0,-1.8369701987210297e-16,12.0235,12.078666666666667,11.426666666666668
2023-08-24 19:00:00,12.427999999999999,74568.0,19,0,3,8,1,0,2023-08-24,0,1,-0.9659258262890684,0.2588190451025203,11.982333333333333,12.085166666666666,12.14461111111111
2023-08-24 20:00:00,12.193999999999999,73164.0,20,0,3,8,1,0,2023-08-24,0,1,-0.8660254037844386,0.5000000000000001,12.427999999999999,12.534166666666666,12.201444444444443
2023-08-24 21:00:00,12.677833333333332,76067.0,21,0,3,8,1,0,2023-08-24,0,1,-0.7071067811865477,0.7071067811865474,12.193999999999999,12.377666666666666,12.433277777777775
2023-08-24 22:00:00,10.003333333333334,60020.0,22,0,3,8,1,0,2023-08-24,0,0,-0.5000000000000004,0.8660254037844384,12.677833333333332,10.358166666666666,11.625055555555555
2023-08-24 23:00:00,10.296833333333334,61781.0,23,0,3,8,1,0,2023-08-24,0,0,-0.25881904510252157,0.9659258262890681,10.003333333333334,10.628166666666667,10.992666666666667
2023-08-25 00:00:00,9.555,57330.0,0,0,4,8,1,0,2023-08-25,0,0,0.0,1.0,10.296833333333334,9.554499999999999,9.951722222222223
2023-08-25 01:00:00,9.274666666666667,55648.0,1,0,4,8,1,0,2023-08-25,0,0,0.25881904510252074,0.9659258262890683,9.555,9.818333333333333,9.708833333333333
2023-08-25 02:00:00,9.246166666666666,55477.0,2,0,4,8,1,0,2023-08-25,0,0,0.49999999999999994,0.8660254037844387,9.274666666666667,9.339833333333333,9.358611111111111
2023-08-25 03:00:00,9.370666666666667,56224.0,3,0,4,8,1,0,2023-08-25,0,0,0.7071067811865476,0.7071067811865476,9.246166666666666,9.665333333333333,9.297166666666667
2023-08-25 04:00:00,9.436,56616.0,4,0,4,8,1,0,2023-08-25,0,0,0.8660254037844386,0.5000000000000001,9.370666666666667,9.346833333333333,9.350944444444444
2023-08-25 05:00:00,9.291,55746.0,5,0,4,8,1,0,2023-08-25,0,0,0.9659258262890683,0.25881904510252074,9.436,9.366333333333333,9.365888888888888
2023-08-25 06:00:00,9.7325,58395.0,6,0,4,8,1,0,2023-08-25,0,0,1.0,6.123233995736766e-17,9.291,9.343166666666667,9.4865
2023-08-25 07:00:00,11.342666666666666,68056.0,7,0,4,8,1,0,2023-08-25,0,0,0.9659258262890683,-0.25881904510252063,9.7325,11.1295,10.122055555555555
2023-08-25 08:00:00,11.367166666666666,68203.0,8,0,4,8,1,0,2023-08-25,0,0,0.8660254037844387,-0.4999999999999998,11.342666666666666,11.051499999999999,10.81411111111111
2023-08-25 09:00:00,10.691166666666666,64147.0,9,0,4,8,1,0,2023-08-25,0,0,0.7071067811865476,-0.7071067811865475,11.367166666666666,11.397166666666667,11.133666666666665
2023-08-25 10:00:00,10.187,61122.0,10,0,4,8,1,0,2023-08-25,0,0,0.49999999999999994,-0.8660254037844387,10.691166666666666,10.899333333333333,10.748444444444443
2023-08-25 11:00:00,11.626999999999999,69762.0,11,0,4,8,1,0,2023-08-25,0,1,0.258819045102521,-0.9659258262890682,10.187,11.728833333333332,10.835055555555556
2023-08-25 12:00:00,11.728166666666667,70369.0,12,0,4,8,1,0,2023-08-25,0,1,1.2246467991473532e-16,-1.0,11.626999999999999,11.058166666666667,11.180722222222222
2023-08-25 13:00:00,11.674666666666667,70048.0,13,0,4,8,1,0,2023-08-25,0,1,-0.2588190451025208,-0.9659258262890683,11.728166666666667,11.822,11.676611111111113
2023-08-25 14:00:00,10.741999999999999,64452.0,14,0,4,8,1,0,2023-08-25,0,0,-0.4999999999999997,-0.8660254037844388,11.674666666666667,10.482833333333334,11.381611111111111
2023-08-25 15:00:00,10.549,63294.0,15,0,4,8,1,0,2023-08-25,0,0,-0.7071067811865471,-0.7071067811865479,10.741999999999999,10.736166666666666,10.988555555555555
2023-08-25 16:00:00,10.576166666666666,63457.0,16,0,4,8,1,0,2023-08-25,0,0,-0.8660254037844385,-0.5000000000000004,10.549,10.274166666666666,10.622388888888887
2023-08-25 17:00:00,12.459333333333333,74756.0,17,0,4,8,1,0,2023-08-25,0,1,-0.9659258262890683,-0.25881904510252063,10.576166666666666,12.0235,11.194833333333333
2023-08-25 18:00:00,12.214666666666666,73288.0,18,0,4,8,1,0,2023-08-25,0,1,-1.0,-1.8369701987210297e-16,12.459333333333333,11.982333333333333,11.750055555555555
2023-08-25 19:00:00,12.823,76938.0,19,0,4,8,1,0,2023-08-25,0,1,-0.9659258262890684,0.2588190451025203,12.214666666666666,12.427999999999999,12.499
2023-08-25 20:00:00,11.988833333333332,71933.0,20,0,4,8,1,0,2023-08-25,0,1,-0.8660254037844386,0.5000000000000001,12.823,12.193999999999999,12.342166666666666
2023-08-25 21:00:00,12.645666666666667,75874.0,21,0,4,8,1,0,2023-08-25,0,1,-0.7071067811865477,0.7071067811865474,11.988833333333332,12.677833333333332,12.485833333333332
2023-08-25 22:00:00,10.799166666666666,64795.0,22,0,4,8,1,0,2023-08-25,0,0,-0.5000000000000004,0.8660254037844384,12.645666666666667,10.003333333333334,11.811222222222222
2023-08-25 23:00:00,10.684666666666667,64108.0,23,0,4,8,1,0,2023-08-25,0,0,-0.25881904510252157,0.9659258262890681,10.799166666666666,10.296833333333334,11.3765
2023-08-26 00:00:00,7.8693333333333335,47216.0,0,0,5,8,1,1,2023-08-26,0,0,0.0,1.0,10.684666666666667,9.555,9.78438888888889
2023-08-26 01:00:00,7.480166666666666,44881.0,1,0,5,8,1,1,2023-08-26,0,0,0.25881904510252074,0.9659258262890683,7.8693333333333335,9.274666666666667,8.678055555555556
2023-08-26 02:00:00,7.742,46452.0,2,0,5,8,1,1,2023-08-26,0,0,0.49999999999999994,0.8660254037844387,7.480166666666666,9.246166666666666,7.697166666666667
2023-08-26 03:00:00,7.984166666666666,47905.0,3,0,5,8,1,1,2023-08-26,0,0,0.7071067811865476,0.7071067811865476,7.742,9.370666666666667,7.735444444444444
2023-08-26 04:00:00,7.844833333333333,47069.0,4,0,5,8,1,1,2023-08-26,0,0,0.8660254037844386,0.5000000000000001,7.984166666666666,9.436,7.856999999999999
2023-08-26 05:00:00,7.480166666666666,44881.0,5,0,5,8,1,1,2023-08-26,0,0,0.9659258262890683,0.25881904510252074,7.844833333333333,9.291,7.769722222222222
2023-08-26 06:00:00,7.782333333333333,46694.0,6,0,5,8,1,1,2023-08-26,0,0,1.0,6.123233995736766e-17,7.480166666666666,9.7325,7.702444444444443
2023-08-26 07:00:00,9.339,56034.0,7,0,5,8,1,1,2023-08-26,0,0,0.9659258262890683,-0.25881904510252063,7.782333333333333,11.342666666666666,8.2005
2023-08-26 08:00:00,9.435,56610.0,8,0,5,8,1,1,2023-08-26,0,0,0.8660254037844387,-0.4999999999999998,9.339,11.367166666666666,8.852111111111112
2023-08-26 09:00:00,9.943833333333332,59663.0,9,0,5,8,1,1,2023-08-26,0,0,0.7071067811865476,-0.7071067811865475,9.435,10.691166666666666,9.57261111111111
2023-08-26 10:00:00,8.946,53676.0,10,0,5,8,1,1,2023-08-26,0,0,0.49999999999999994,-0.8660254037844387,9.943833333333332,10.187,9.441611111111111
2023-08-26 11:00:00,9.973833333333333,59843.0,11,0,5,8,1,1,2023-08-26,0,1,0.258819045102521,-0.9659258262890682,8.946,11.626999999999999,9.621222222222222
2023-08-26 12:00:00,10.346499999999999,62079.0,12,0,5,8,1,1,2023-08-26,0,1,1.2246467991473532e-16,-1.0,9.973833333333333,11.728166666666667,9.755444444444445
2023-08-26 13:00:00,9.805,58830.0,13,0,5,8,1,1,2023-08-26,0,1,-0.2588190451025208,-0.9659258262890683,10.346499999999999,11.674666666666667,10.041777777777776
2023-08-26 14:00:00,9.0335,54201.0,14,0,5,8,1,1,2023-08-26,0,0,-0.4999999999999997,-0.8660254037844388,9.805,10.741999999999999,9.728333333333333
2023-08-26 15:00:00,8.978166666666667,53869.0,15,0,5,8,1,1,2023-08-26,0,0,-0.7071067811865471,-0.7071067811865479,9.0335,10.549,9.272222222222224
2023-08-26 16:00:00,9.548333333333334,57290.0,16,0,5,8,1,1,2023-08-26,0,0,-0.8660254037844385,-0.5000000000000004,8.978166666666667,10.576166666666666,9.186666666666667
2023-08-26 17:00:00,10.364166666666666,62185.0,17,0,5,8,1,1,2023-08-26,0,1,-0.9659258262890683,-0.25881904510252063,9.548333333333334,12.459333333333333,9.630222222222221
2023-08-26 18:00:00,10.650333333333332,63902.0,18,0,5,8,1,1,2023-08-26,0,1,-1.0,-1.8369701987210297e-16,10.364166666666666,12.214666666666666,10.187611111111112
2023-08-26 19:00:00,10.917333333333334,65504.0,19,0,5,8,1,1,2023-08-26,0,1,-0.9659258262890684,0.2588190451025203,10.650333333333332,12.823,10.643944444444443
2023-08-26 20:00:00,10.625333333333334,63752.0,20,0,5,8,1,1,2023-08-26,0,1,-0.8660254037844386,0.5000000000000001,10.917333333333334,11.988833333333332,10.731
2023-08-26 21:00:00,10.710666666666667,64264.0,21,0,5,8,1,1,2023-08-26,0,1,-0.7071067811865477,0.7071067811865474,10.625333333333334,12.645666666666667,10.75111111111111
2023-08-26 22:00:00,9.063333333333333,54380.0,22,0,5,8,1,1,2023-08-26,0,0,-0.5000000000000004,0.8660254037844384,10.710666666666667,10.799166666666666,10.133111111111111
2023-08-26 23:00:00,8.532833333333333,51197.0,23,0,5,8,1,1,2023-08-26,0,0,-0.25881904510252157,0.9659258262890681,9.063333333333333,10.684666666666667,9.435611111111111
2023-08-27 00:00:00,8.101833333333333,48611.0,0,0,6,8,1,1,2023-08-27,0,0,0.0,1.0,8.532833333333333,7.8693333333333335,8.566
2023-08-27 01:00:00,7.735166666666666,46411.0,1,0,6,8,1,1,2023-08-27,0,0,0.25881904510252074,0.9659258262890683,8.101833333333333,7.480166666666666,8.123277777777778
2023-08-27 02:00:00,7.803833333333333,46823.0,2,0,6,8,1,1,2023-08-27,0,0,0.49999999999999994,0.8660254037844387,7.735166666666666,7.742,7.880277777777778
2023-08-27 03:00:00,8.347833333333334,50087.0,3,0,6,8,1,1,2023-08-27,0,0,0.7071067811865476,0.7071067811865476,7.803833333333333,7.984166666666666,7.9622777777777785
2023-08-27 04:00:00,7.7665,46599.0,4,0,6,8,1,1,2023-08-27,0,0,0.8660254037844386,0.5000000000000001,8.347833333333334,7.844833333333333,7.972722222222223
2023-08-27 05:00:00,7.712166666666667,46273.0,5,0,6,8,1,1,2023-08-27,0,0,0.9659258262890683,0.25881904510252074,7.7665,7.480166666666666,7.942166666666668
2023-08-27 06:00:00,7.786833333333333,46721.0,6,0,6,8,1,1,2023-08-27,0,0,1.0,6.123233995736766e-17,7.712166666666667,7.782333333333333,7.755166666666667
2023-08-27 07:00:00,9.235833333333334,55415.0,7,0,6,8,1,1,2023-08-27,0,0,0.9659258262890683,-0.25881904510252063,7.786833333333333,9.339,8.244944444444444
2023-08-27 08:00:00,9.535166666666667,57211.0,8,0,6,8,1,1,2023-08-27,0,0,0.8660254037844387,-0.4999999999999998,9.235833333333334,9.435,8.852611111111111
2023-08-27 09:00:00,9.862499999999999,59175.0,9,0,6,8,1,1,2023-08-27,0,0,0.7071067811865476,-0.7071067811865475,9.535166666666667,9.943833333333332,9.5445
2023-08-27 10:00:00,9.132166666666667,54793.0,10,0,6,8,1,1,2023-08-27,0,0,0.49999999999999994,-0.8660254037844387,9.862499999999999,8.946,9.509944444444445
2023-08-27 11:00:00,10.219666666666667,61318.0,11,0,6,8,1,1,2023-08-27,0,1,0.258819045102521,-0.9659258262890682,9.132166666666667,9.973833333333333,9.738111111111111
2023-08-27 12:00:00,9.875499999999999,59253.0,12,0,6,8,1,1,2023-08-27,0,1,1.2246467991473532e-16,-1.0,10.219666666666667,10.346499999999999,9.742444444444443
2023-08-27 13:00:00,10.282499999999999,61695.0,13,0,6,8,1,1,2023-08-27,0,1,-0.2588190451025208,-0.9659258262890683,9.875499999999999,9.805,10.125888888888888
2023-08-27 14:00:00,9.388166666666667,56329.0,14,0,6,8,1,1,2023-08-27,0,0,-0.4999999999999997,-0.8660254037844388,10.282499999999999,9.0335,9.848722222222221
2023-08-27 15:00:00,9.027166666666666,54163.0,15,0,6,8,1,1,2023-08-27,0,0,-0.7071067811865471,-0.7071067811865479,9.388166666666667,8.978166666666667,9.565944444444444
2023-08-27 16:00:00,9.145,54870.0,16,0,6,8,1,1,2023-08-27,0,0,-0.8660254037844385,-0.5000000000000004,9.027166666666666,9.548333333333334,9.186777777777777
2023-08-27 17:00:00,10.796166666666666,64777.0,17,0,6,8,1,1,2023-08-27,0,1,-0.9659258262890683,-0.25881904510252063,9.145,10.364166666666666,9.65611111111111
2023-08-27 18:00:00,11.244666666666665,67468.0,18,0,6,8,1,1,2023-08-27,0,1,-1.0,-1.8369701987210297e-16,10.796166666666666,10.650333333333332,10.395277777777777
2023-08-27 19:00:00,10.734333333333334,64406.0,19,0,6,8,1,1,2023-08-27,0,1,-0.9659258262890684,0.2588190451025203,11.244666666666665,10.917333333333334,10.925055555555554
2023-08-27 20:00:00,10.450333333333333,62702.0,20,0,6,8,1,1,2023-08-27,0,1,-0.8660254037844386,0.5000000000000001,10.734333333333334,10.625333333333334,10.809777777777777
2023-08-27 21:00:00,10.772,64632.0,21,0,6,8,1,1,2023-08-27,0,1,-0.7071067811865477,0.7071067811865474,10.450333333333333,10.710666666666667,10.652222222222223
2023-08-27 22:00:00,9.068833333333332,54413.0,22,0,6,8,1,1,2023-08-27,0,0,-0.5000000000000004,0.8660254037844384,10.772,9.063333333333333,10.097055555555555
2023-08-27 23:00:00,9.133333333333333,54800.0,23,0,6,8,1,1,2023-08-27,0,0,-0.25881904510252157,0.9659258262890681,9.068833333333332,8.532833333333333,9.658055555555555
2023-08-28 00:00:00,9.577833333333333,57467.0,0,0,0,8,1,0,2023-08-28,0,0,0.0,1.0,9.133333333333333,8.101833333333333,9.26
2023-08-28 01:00:00,9.2075,55245.0,1,0,0,8,1,0,2023-08-28,0,0,0.25881904510252074,0.9659258262890683,9.577833333333333,7.735166666666666,9.306222222222221
2023-08-28 02:00:00,9.415166666666666,56491.0,2,0,0,8,1,0,2023-08-28,0,0,0.49999999999999994,0.8660254037844387,9.2075,7.803833333333333,9.400166666666665
2023-08-28 03:00:00,9.247333333333334,55484.0,3,0,0,8,1,0,2023-08-28,0,0,0.7071067811865476,0.7071067811865476,9.415166666666666,8.347833333333334,9.29
2023-08-28 04:00:00,9.766833333333333,58601.0,4,0,0,8,1,0,2023-08-28,0,0,0.8660254037844386,0.5000000000000001,9.247333333333334,7.7665,9.476444444444445
2023-08-28 05:00:00,9.414,56484.0,5,0,0,8,1,0,2023-08-28,0,0,0.9659258262890683,0.25881904510252074,9.766833333333333,7.712166666666667,9.476055555555556
2023-08-28 06:00:00,9.285333333333334,55712.0,6,0,0,8,1,0,2023-08-28,0,0,1.0,6.123233995736766e-17,9.414,7.786833333333333,9.488722222222222
2023-08-28 07:00:00,11.304166666666667,67825.0,7,0,0,8,1,0,2023-08-28,0,0,0.9659258262890683,-0.25881904510252063,9.285333333333334,9.235833333333334,10.001166666666668
2023-08-28 08:00:00,11.361166666666666,68167.0,8,0,0,8,1,0,2023-08-28,0,0,0.8660254037844387,-0.4999999999999998,11.304166666666667,9.535166666666667,10.65022222222222
2023-08-28 09:00:00,10.834666666666667,65008.0,9,0,0,8,1,0,2023-08-28,0,0,0.7071067811865476,-0.7071067811865475,11.361166666666666,9.862499999999999,11.166666666666666
2023-08-28 10:00:00,10.4275,62565.0,10,0,0,8,1,0,2023-08-28,0,0,0.49999999999999994,-0.8660254037844387,10.834666666666667,9.132166666666667,10.874444444444444
2023-08-28 11:00:00,11.423833333333333,68543.0,11,0,0,8,1,0,2023-08-28,0,1,0.258819045102521,-0.9659258262890682,10.4275,10.219666666666667,10.895333333333333
2023-08-28 12:00:00,11.653833333333333,69923.0,12,0,0,8,1,0,2023-08-28,0,1,1.2246467991473532e-16,-1.0,11.423833333333333,9.875499999999999,11.16838888888889
2023-08-28 13:00:00,11.1495,66897.0,13,0,0,8,1,0,2023-08-28,0,1,-0.2588190451025208,-0.9659258262890683,11.653833333333333,10.282499999999999,11.409055555555554
2023-08-28 14:00:00,10.29,61740.0,14,0,0,8,1,0,2023-08-28,0,0,-0.4999999999999997,-0.8660254037844388,11.1495,9.388166666666667,11.03111111111111
2023-08-28 15:00:00,10.724833333333333,64349.0,15,0,0,8,1,0,2023-08-28,0,0,-0.7071067811865471,-0.7071067811865479,10.29,9.027166666666666,10.721444444444444
2023-08-28 16:00:00,10.2195,61317.0,16,0,0,8,1,0,2023-08-28,0,0,-0.8660254037844385,-0.5000000000000004,10.724833333333333,9.145,10.411444444444443
2023-08-28 17:00:00,11.946333333333333,71678.0,17,0,0,8,1,0,2023-08-28,0,1,-0.9659258262890683,-0.25881904510252063,10.2195,10.796166666666666,10.963555555555557
2023-08-28 18:00:00,12.206166666666666,73237.0,18,0,0,8,1,0,2023-08-28,0,1,-1.0,-1.8369701987210297e-16,11.946333333333333,11.244666666666665,11.457333333333333
2023-08-28 19:00:00,12.432,74592.0,19,0,0,8,1,0,2023-08-28,0,1,-0.9659258262890684,0.2588190451025203,12.206166666666666,10.734333333333334,12.194833333333333
2023-08-28 20:00:00,12.114333333333333,72686.0,20,0,0,8,1,0,2023-08-28,0,1,-0.8660254037844386,0.5000000000000001,12.432,10.450333333333333,12.250833333333333
2023-08-28 21:00:00,12.594333333333333,75566.0,21,0,0,8,1,0,2023-08-28,0,1,-0.7071067811865477,0.7071067811865474,12.114333333333333,10.772,12.380222222222223
2023-08-28 22:00:00,10.303333333333333,61820.0,22,0,0,8,1,0,2023-08-28,0,0,-0.5000000000000004,0.8660254037844384,12.594333333333333,9.068833333333332,11.670666666666667
2023-08-28 23:00:00,9.8535,59121.0,23,0,0,8,1,0,2023-08-28,0,0,-0.25881904510252157,0.9659258262890681,10.303333333333333,9.133333333333333,10.917055555555555
2023-08-29 00:00:00,9.612,57672.0,0,0,1,8,1,0,2023-08-29,0,0,0.0,1.0,9.8535,9.577833333333333,9.922944444444445
2023-08-29 01:00:00,9.703,58218.0,1,0,1,8,1,0,2023-08-29,0,0,0.25881904510252074,0.9659258262890683,9.612,9.2075,9.722833333333334
2023-08-29 02:00:00,9.479166666666666,56875.0,2,0,1,8,1,0,2023-08-29,0,0,0.49999999999999994,0.8660254037844387,9.703,9.415166666666666,9.598055555555556
2023-08-29 03:00:00,9.4415,56649.0,3,0,1,8,1,0,2023-08-29,0,0,0.7071067811865476,0.7071067811865476,9.479166666666666,9.247333333333334,9.541222222222222
2023-08-29 04:00:00,9.112499999999999,54675.0,4,0,1,8,1,0,2023-08-29,0,0,0.8660254037844386,0.5000000000000001,9.4415,9.766833333333333,9.344388888888888
2023-08-29 05:00:00,9.785,58710.0,5,0,1,8,1,0,2023-08-29,0,0,0.9659258262890683,0.25881904510252074,9.112499999999999,9.414,9.446333333333333
2023-08-29 06:00:00,9.658999999999999,57954.0,6,0,1,8,1,0,2023-08-29,0,0,1.0,6.123233995736766e-17,9.785,9.285333333333334,9.518833333333333
2023-08-29 07:00:00,11.272,67632.0,7,0,1,8,1,0,2023-08-29,0,0,0.9659258262890683,-0.25881904510252063,9.658999999999999,11.304166666666667,10.238666666666667
2023-08-29 08:00:00,10.9945,65967.0,8,0,1,8,1,0,2023-08-29,0,0,0.8660254037844387,-0.4999999999999998,11.272,11.361166666666666,10.641833333333333
2023-08-29 09:00:00,11.3445,68067.0,9,0,1,8,1,0,2023-08-29,0,0,0.7071067811865476,-0.7071067811865475,10.9945,10.834666666666667,11.203666666666669
2023-08-29 10:00:00,10.517333333333333,63104.0,10,0,1,8,1,0,2023-08-29,0,0,0.49999999999999994,-0.8660254037844387,11.3445,10.4275,10.952111111111114
2023-08-29 11:00:00,11.386333333333333,68318.0,11,0,1,8,1,0,2023-08-29,0,1,0.258819045102521,-0.9659258262890682,10.517333333333333,11.423833333333333,11.082722222222221
2023-08-29 12:00:00,11.295666666666666,67774.0,12,0,1,8,1,0,2023-08-29,0,1,1.2246467991473532e-16,-1.0,11.386333333333333,11.653833333333333,11.066444444444443
2023-08-29 13:00:00,11.309333333333333,67856.0,13,0,1,8,1,0,2023-08-29,0,1,-0.2588190451025208,-0.9659258262890683,11.295666666666666,11.1495,11.330444444444444
2023-08-29 14:00:00,10.435333333333332,62612.0,14,0,1,8,1,0,2023-08-29,0,0,-0.4999999999999997,-0.8660254037844388,11.309333333333333,10.29,11.013444444444444
2023-08-29 15:00:00,10.649333333333333,63896.0,15,0,1,8,1,0,2023-08-29,0,0,-0.7071067811865471,-0.7071067811865479,10.435333333333332,10.724833333333333,10.798
2023-08-29 16:00:00,11.031166666666666,66187.0,16,0,1,8,1,0,2023-08-29,0,0,-0.8660254037844385,-0.5000000000000004,10.649333333333333,10.2195,10.705277777777775
2023-08-29 17:00:00,12.372,74232.0,17,0,1,8,1,0,2023-08-29,0,1,-0.9659258262890683,-0.25881904510252063,11.031166666666666,11.946333333333333,11.350833333333332
2023-08-29 18:00:00,12.187166666666666,73123.0,18,0,1,8,1,0,2023-08-29,0,1,-1.0,-1.8369701987210297e-16,12.372,12.206166666666666,11.863444444444445
2023-08-29 19:00:00,12.473333333333333,74840.0,19,0,1,8,1,0,2023-08-29,0,1,-0.9659258262890684,0.2588190451025203,12.187166666666666,12.432,12.344166666666666
2023-08-29 20:00:00,11.939166666666667,71635.0,20,0,1,8,1,0,2023-08-29,0,1,-0.8660254037844386,0.5000000000000001,12.473333333333333,12.114333333333333,12.199888888888887
2023-08-29 21:00:00,12.451833333333333,74711.0,21,0,1,8,1,0,2023-08-29,0,1,-0.7071067811865477,0.7071067811865474,11.939166666666667,12.594333333333333,12.288111111111112
2023-08-29 22:00:00,10.759166666666665,64555.0,22,0,1,8,1,0,2023-08-29,0,0,-0.5000000000000004,0.8660254037844384,12.451833333333333,10.303333333333333,11.716722222222222
